,Country Name,Year,GDP (current US$),"GDP, PPP (current international $)",GDP per capita (current US$),GDP growth (annual %),Imports of goods and services (% of GDP),Exports of goods and services (% of GDP),"Central government debt, total (% of GDP)","Total reserves (includes gold, current US$)","Unemployment, total (% of total labor force)","Inflation, consumer prices (annual %)","Personal remittances, received (% of GDP)","Population, total",Population growth (annual %),"Life expectancy at birth, total (years)",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),"Total reserves in billions (includes gold, current US$)"
33,United States,1991,6.16E+12,6.16E+12,24342,-0.1,10.1,9.7,44.06159728,1.59E+11,6.800000191,4.234963965,0.021110308,252981000,1.336260741,75.36585366,0.5,159
34,United States,1992,6.52E+12,6.52E+12,25419,3.5,10.2,9.7,46.05014442,1.48E+11,7.5,3.028819678,0.027544631,256514000,1.386885692,75.61707317,0.5,148
35,United States,1993,6.86E+12,6.86E+12,26387,2.8,10.5,9.5,48.24614033,1.65E+11,6.900000095,2.951656966,0.026536186,259919000,1.31868,75.4195122,0.5,165
36,United States,1994,7.29E+12,7.29E+12,27695,4,11.2,9.9,47.35348217,1.64E+11,6.119999886,2.607441592,0.026663059,263126000,1.226296089,75.6195122,0.5,164
37,United States,1995,7.64E+12,7.64E+12,28691,2.7,11.8,10.6,47.20953529,1.76E+11,5.650000095,2.805419689,0.028521879,266278000,1.190787091,75.62195122,0.5,176
38,United States,1996,8.07E+12,8.07E+12,29968,3.8,11.9,10.7,46.74176855,1.61E+11,5.449999809,2.9312042,0.027015571,269394000,1.16341162,76.02682927,0.5,161
39,United States,1997,8.58E+12,8.58E+12,31459,4.5,12.3,11.1,44.11746983,1.35E+11,5,2.337689937,0.02646442,272657000,1.203960297,76.42926829,0.7,135
40,United States,1998,9.06E+12,9.06E+12,32854,4.5,12.3,10.5,41.12914898,1.46E+11,4.510000229,1.552279099,0.02689009,275854000,1.165714526,76.5804878,0.7,146
41,United States,1999,9.63E+12,9.63E+12,34515,4.8,13,10.3,37.72727827,1.36E+11,4.21999979,2.188027197,0.044086004,279040000,1.148340047,76.58292683,0.7,136
42,United States,2000,1.03E+13,1.03E+13,36330,4.1,14.4,10.7,33.26765486,1.28E+11,3.99000001,3.376857271,0.042874083,282162411,1.112768997,76.63658537,0.7,128
43,United States,2001,1.06E+13,1.06E+13,37134,1,13.3,9.7,15.16569316,1.30E+11,4.730000019,2.826171119,0.042648176,284968955,0.989741382,76.83658537,0.7,130
44,United States,2002,1.09E+13,1.09E+13,37998,1.7,13.2,9.1,53.86700663,1.58E+11,5.78000021,1.586031627,0.041814921,287625193,0.927797486,76.93658537,0.7,158
45,United States,2003,1.15E+13,1.15E+13,39490,2.8,13.6,9,56.25049188,1.84E+11,5.989999771,2.270094973,0.040780549,290107933,0.859481713,77.03658537,1,184
46,United States,2004,1.22E+13,1.22E+13,41725,3.9,14.8,9.6,56.66231914,1.90E+11,5.53000021,2.677236693,0.038748671,292805298,0.925483969,77.48780488,1,190
47,United States,2005,1.30E+13,1.30E+13,44123,3.5,15.7,10,56.53886325,1.88E+11,5.079999924,3.392746845,0.036773731,295516599,0.921713167,77.48780488,1,188
48,United States,2006,1.38E+13,1.38E+13,46302,2.8,16.3,10.6,55.46721995,2.21E+11,4.619999886,3.225944101,0.036683204,298379912,0.964253917,77.68780488,1,221
49,United States,2007,1.45E+13,1.45E+13,48050,2,16.5,11.5,55.65982248,2.78E+11,4.619999886,2.852672482,0.036057193,301231207,0.951055243,77.98780488,1,278
50,United States,2008,1.48E+13,1.48E+13,48570,0.1,17.4,12.4,63.81494024,2.94E+11,5.78000021,3.839100297,0.036317208,304093966,0.945865287,78.03902439,1,294
51,United States,2009,1.45E+13,1.45E+13,47195,-2.6,13.8,10.9,76.02465558,4.04E+11,9.25,-0.355546266,0.039646182,306771529,0.876651299,78.3902439,1,404
52,United States,2010,1.50E+13,1.50E+13,48651,2.7,15.9,12.3,85.14106766,4.89E+11,9.630000114,1.640043442,0.039404705,309327143,0.829616675,78.54146341,1,489
53,United States,2011,1.56E+13,1.56E+13,50066,1.6,17.3,13.6,89.72488424,5.37E+11,8.949999809,3.156841569,0.039128887,311583481,0.726786705,78.64146341,1,537
54,United States,2012,1.63E+13,1.63E+13,51784,2.3,17,13.6,93.83340136,5.74E+11,8.069999695,2.069337265,0.038778213,313877662,0.733599941,78.74146341,1,574
55,United States,2013,1.68E+13,1.68E+13,53291,1.8,16.4,13.6,95.74281386,4.49E+11,7.369999886,1.464832656,0.039262156,316059947,0.692860277,78.74146341,1,449
56,United States,2014,1.76E+13,1.76E+13,55124,2.3,16.5,13.5,96.21339363,4.34E+11,6.170000076,1.622222977,0.037052695,318386329,0.73336152,78.84146341,1.2,434
57,United States,2015,1.82E+13,1.82E+13,56763,2.7,15.4,12.5,96.91854827,3.84E+11,5.28000021,0.118627136,0.036130905,320738994,0.736217309,78.6902439,1.2,384
58,United States,2016,1.87E+13,1.87E+13,57867,1.7,14.6,11.9,99.08108145,4.06E+11,4.869999886,1.261583206,0.03385912,323071755,0.724676067,78.53902439,1,406
59,United States,2017,1.95E+13,1.95E+13,59915,2.3,15,12.2,,4.51E+11,4.360000134,2.130110004,0.032582771,325122128,0.632643995,78.53902439,1.2,451
60,United States,2018,2.05E+13,2.05E+13,62805,2.9,15.2,12.3,,4.50E+11,3.900000095,2.442583297,0.033813744,326838199,0.526435396,78.63902439,1,450
61,United States,2019,2.14E+13,2.14E+13,65095,2.3,14.6,11.8,,5.17E+11,3.670000076,1.812210075,0.033514917,328329953,0.455381286,78.78780488,1,517
62,United States,2020,2.09E+13,2.09E+13,63028,-3.4,13.3,10.2,,6.28E+11,8.050000191,1.233584396,0.031100219,331501080,0.961201052,77.2804878,,628
33,China,1991,3.83E+11,1.26E+12,333,9.3,10.6,13.4,,48165019103,2.369999886,3.556685652,0.101681568,1150780000,1.364434008,69.242,,48.2
34,China,1992,4.27E+11,1.47E+12,366,14.2,12.5,13.6,,24852636915,2.369999886,6.35398134,0.145082503,1164970000,1.225536228,69.355,,24.9
35,China,1993,4.45E+11,1.71E+12,377,13.9,13.9,12,,27348104117,2.690000057,14.61007864,0.141968875,1178440000,1.149619431,69.496,56.7,27.3
36,China,1994,5.64E+11,1.98E+12,473,13,17.2,18.5,,57781337884,2.900000095,24.25698972,0.151862934,1191835000,1.130260632,69.67,,57.8
37,China,1995,7.35E+11,2.24E+12,610,11,16.3,18,,80288427870,3,16.79122517,0.047648356,1204855000,1.086509151,69.885,,80.3
38,China,1996,8.64E+11,2.51E+12,709,9.9,15.9,17.9,,1.12E+11,3.119999886,8.313160289,0.193575265,1217550000,1.048141514,70.14,41.7,112
39,China,1997,9.62E+11,2.79E+12,782,9.2,15,19.5,,1.46E+11,3.230000019,2.786465055,0.477223496,1230075000,1.023450024,70.428,,146
40,China,1998,1.03E+12,3.04E+12,829,7.9,14.1,18.3,,1.53E+11,3.24000001,-0.773186012,0.033429115,1241935000,0.959550406,70.737,,153
41,China,1999,1.09E+12,3.32E+12,873,7.7,15.4,18.2,,1.61E+11,3.25,-1.401472683,0.04844619,1252735000,0.865851393,71.063,40.3,161
42,China,2000,1.21E+12,3.68E+12,959,8.5,18.5,20.9,,1.72E+11,3.25999999,0.347811227,0.062581744,1262645000,0.787956593,71.397,,172
43,China,2001,1.34E+12,4.08E+12,1053,8.3,18.2,20.3,,2.20E+11,3.799999952,0.719125609,0.090264586,1271850000,0.726380638,71.732,,220
44,China,2002,1.47E+12,4.52E+12,1149,9.1,20.1,22.6,,2.98E+11,4.239999771,-0.731970902,0.160012947,1280400000,0.669999568,72.061,31.7,298
45,China,2003,1.66E+12,5.07E+12,1289,10,24.8,27,,4.16E+11,4.579999924,1.127603487,0.278586119,1288400000,0.622860936,72.381,,416
46,China,2004,1.96E+12,5.74E+12,1509,10.1,28.4,31.1,,6.23E+11,4.489999771,3.824637431,0.339644071,1296075000,0.593932815,72.689,,623
47,China,2005,2.29E+12,6.59E+12,1753,11.4,28.4,33.8,,8.31E+11,4.519999981,1.776414077,0.145980386,1303720000,0.58812499,72.985,18.5,831
48,China,2006,2.75E+12,7.66E+12,2099,12.7,28.4,36,,1.08E+12,4.429999828,1.649430995,0.156950792,1311020000,0.558374367,73.271,,1080
49,China,2007,3.55E+12,8.99E+12,2694,14.2,26.8,35.4,,1.55E+12,4.349999905,4.816767674,0.192463945,1317885000,0.522271866,73.553,,1550
50,China,2008,4.59E+12,1.00E+13,3468,9.7,25,32.6,,1.97E+12,4.590000153,5.92525137,0.198866703,1324655000,0.512386932,73.835,14.9,1970
51,China,2009,5.10E+12,1.11E+13,3832,9.4,20.4,24.7,,2.45E+12,4.71999979,-0.728165251,0.18051795,1331260000,0.497381401,74.119,,2450
52,China,2010,6.09E+12,1.24E+13,4550,10.6,23.5,27.2,,2.91E+12,4.53000021,3.175324753,0.224013042,1337705000,0.482959689,74.409,11.2,2910
53,China,2011,7.55E+12,1.38E+13,5614,9.6,24.2,26.6,,3.25E+12,4.550000191,5.553898923,0.219405035,1345035000,0.546457595,74.708,7.9,3250
54,China,2012,8.53E+12,1.51E+13,6301,7.9,22.8,25.5,,3.39E+12,4.570000172,2.619524326,0.200013634,1354190000,0.678345459,75.013,6.5,3390
55,China,2013,9.57E+12,1.62E+13,7020,7.8,22.1,24.6,,3.88E+12,4.590000153,2.621050017,0.185886626,1363240000,0.666072978,75.321,1.9,3880
56,China,2014,1.05E+13,1.71E+13,7636,7.4,21.4,23.5,,3.90E+12,4.610000134,1.921641628,0.285523157,1371860000,0.63032639,75.629,1.4,3900
57,China,2015,1.11E+13,1.78E+13,8016,7,18.1,21.4,,3.41E+12,4.630000114,1.437023809,0.299276925,1379860000,0.581456147,75.928,0.7,3410
58,China,2016,1.12E+13,1.87E+13,8094,6.9,17.3,19.6,,3.10E+12,4.53000021,2.000001822,0.239318233,1387790000,0.573050906,76.21,0.5,3100
59,China,2017,1.23E+13,1.99E+13,8817,7,17.9,19.7,,3.24E+12,4.440000057,1.593136001,0.232940938,1396215000,0.605245013,76.47,0.4,3240
60,China,2018,1.39E+13,2.17E+13,9905,6.8,18.5,19.1,,3.17E+12,4.28000021,2.0747904,0.174925688,1402760000,0.467672053,76.704,0.3,3170
61,China,2019,1.43E+13,2.34E+13,10144,6,17.5,18.4,,3.22E+12,4.519999981,2.899234164,0.128111997,1407745000,0.35474089,76.912,0.1,3220
62,China,2020,1.47E+13,2.43E+13,10409,2.2,16,18.5,,3.36E+12,5,2.419421895,0.128517633,1411100000,0.23804087,77.097,,3360
33,Japan,1991,3.58E+12,2.64E+12,28915,3.5,8.3,9.8,38.85405142,80625862247,2.099999905,3.251438488,0.014175636,123964000,0.392819832,79.10073171,,80.6
34,Japan,1992,3.91E+12,2.72E+12,31415,0.9,7.6,9.7,39.63068406,79696681098,2.200000048,1.760283061,0.014889358,124425000,0.371192387,79.15390244,,79.7
35,Japan,1993,4.45E+12,2.77E+12,35682,-0.5,6.9,9.1,42.8988211,1.08E+11,2.5,1.243045897,0.017434214,124829000,0.324167599,79.29365854,,108
36,Japan,1994,5.00E+12,2.86E+12,39934,1.1,7,8.8,55.01494277,1.35E+11,2.900000095,0.695458058,0.017487152,125178000,0.279192364,79.68707317,,135
37,Japan,1995,5.55E+12,2.99E+12,44198,2.6,7.6,8.8,60.66183103,1.93E+11,3.200000048,-0.127899045,0.020754684,125472000,0.234590173,79.53634146,,193
38,Japan,1996,4.92E+12,3.14E+12,39150,3.1,8.9,9.3,65.28798434,2.26E+11,3.400000095,0.136600359,0.010158963,125757000,0.226884732,80.2002439,,226
39,Japan,1997,4.49E+12,3.23E+12,35638,1,9.4,10.4,72.86005916,2.27E+11,3.400000095,1.747804587,0.013687014,126057000,0.238271218,80.42414634,,227
40,Japan,1998,4.10E+12,3.22E+12,32424,-1.3,8.6,10.4,80.26311032,2.22E+11,4.099999905,0.661974191,0.013511703,126400000,0.27172961,80.50146341,,222
41,Japan,1999,4.64E+12,3.26E+12,36610,-0.3,8.3,9.8,90.52977646,2.94E+11,4.699999809,-0.341296928,0.01221907,126631000,0.182586374,80.57073171,,294
42,Japan,2000,4.97E+12,3.46E+12,39169,2.8,9.1,10.5,98.82629954,3.62E+11,4.75,-0.676578684,0.015566643,126843000,0.167275578,81.07609756,,362
43,Japan,2001,4.37E+12,3.55E+12,34406,0.4,9.5,10.1,102.7422916,4.02E+11,5.019999981,-0.740055504,0.028562944,127149000,0.240952588,81.41707317,,402
44,Japan,2002,4.18E+12,3.65E+12,32821,0,9.6,10.9,111.7627274,4.70E+11,5.389999866,-0.923494027,0.026940199,127445000,0.232527187,81.56341463,,470
45,Japan,2003,4.52E+12,3.75E+12,35387,1.5,9.9,11.5,122.0043148,6.74E+11,5.25,-0.256541816,0.017947341,127718000,0.213980949,81.76,,674
46,Japan,2004,4.89E+12,3.94E+12,38299,2.2,10.9,12.8,127.8047506,8.45E+11,4.730000019,-0.008573388,0.01580945,127761000,0.033662258,82.0302439,,845
47,Japan,2005,4.83E+12,4.11E+12,37813,1.8,12.4,13.8,128.4089518,8.47E+11,4.449999809,-0.282946069,0.018730982,127773000,0.009392097,81.92512195,,847
48,Japan,2006,4.60E+12,4.30E+12,35992,1.4,14.4,15.7,128.8022577,8.95E+11,4.190000057,0.249355116,0.025577459,127854000,0.063373589,82.32195122,,895
49,Japan,2007,4.58E+12,4.48E+12,35779,1.5,15.5,17.3,132.3282804,9.73E+11,3.890000105,0.060039454,0.03021847,128001000,0.114908848,82.50707317,,973
50,Japan,2008,5.11E+12,4.52E+12,39876,-1.2,16.9,17.2,138.5225145,1.03E+12,4,1.380078862,0.033923787,128063000,0.048425395,82.58756098,0.5,1030
51,Japan,2009,5.29E+12,4.30E+12,41309,-5.7,12,12.4,157.1292306,1.05E+12,5.070000172,-1.35283673,0.030145274,128047000,-0.012494631,82.93146341,,1050
52,Japan,2010,5.76E+12,4.53E+12,44968,4.1,13.6,14.9,160.63447,1.10E+12,5.099999905,-0.728243208,0.029248966,128070000,0.017960542,82.84268293,0,1100
53,Japan,2011,6.23E+12,4.63E+12,48760,0,15.4,14.8,175.8000068,1.30E+12,4.550000191,-0.272455616,0.034199886,127833000,-0.185226486,82.59121951,,1300
54,Japan,2012,6.27E+12,4.80E+12,49145,1.4,16.1,14.4,183.9745745,1.27E+12,4.360000134,-0.04406451,0.040488372,127629000,-0.159710676,83.09609756,,1270
55,Japan,2013,5.21E+12,5.02E+12,40899,2,18.2,15.8,186.8300332,1.27E+12,4,0.335037912,0.0453512,127445000,-0.144271883,83.33195122,0.7,1270
56,Japan,2014,4.90E+12,5.03E+12,38475,0.3,20,17.4,192.5786269,1.26E+12,3.599999905,2.759226714,0.076249067,127276000,-0.132694222,83.58780488,,1260
57,Japan,2015,4.44E+12,5.20E+12,34961,1.6,18,17.4,194.8230989,1.23E+12,3.400000095,0.795279631,0.074806519,127141000,-0.106124994,83.79390244,,1230
58,Japan,2016,5.00E+12,5.16E+12,39375,0.8,15.3,16.1,193.3939312,1.22E+12,3.099999905,-0.127258844,0.076552664,127076000,-0.051137415,83.98487805,,1220
59,Japan,2017,4.93E+12,5.26E+12,38834,1.7,16.8,17.6,,1.26E+12,2.799999952,0.484199796,0.090106983,126972000,-0.081874296,84.0997561,,1260
60,Japan,2018,5.04E+12,5.34E+12,39727,0.6,18.3,18.3,,1.27E+12,2.400000095,0.989094598,0.086732761,126811000,-0.126880068,84.21097561,,1270
