,Country Name,Year,GDP (current US$),"GDP, PPP (current international $)",GDP per capita (current US$),GDP growth (annual %),Imports of goods and services (% of GDP),Exports of goods and services (% of GDP),"Central government debt, total (% of GDP)","Total reserves (includes gold, current US$)","Unemployment, total (% of total labor force)","Inflation, consumer prices (annual %)","Personal remittances, received (% of GDP)","Population, total",Population growth (annual %),"Life expectancy at birth, total (years)",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),"Total reserves in billions (includes gold, current US$)"
61,Japan,2019,5.12E+12,5.35E+12,40458,-0.2,17.7,17.4,,1.32E+12,2.400000095,0.468776159,0.085661736,126633000,-0.140464978,84.35634146,,1320
62,Japan,2020,5.04E+12,5.32E+12,39918,-4.5,15.8,15.6,,1.39E+12,2.799999952,-0.024995834,0.09697778,126261000,-0.294194618,84.61560976,,1390
33,Germany,1991,1.87E+12,1.68E+12,23358,5.1,24.2,23.7,21.9525352,96657198482,5.320000172,4.047036816,0.258060106,80013896,0.728605547,75.3195122,0,96.7
34,Germany,1992,2.13E+12,1.75E+12,26438,1.9,22.7,22.2,24.08754732,1.23E+11,6.320000172,5.056979322,0.230825427,80624598,0.760346947,75.8195122,0,123
35,Germany,1993,2.07E+12,1.77E+12,25523,-1,20.3,20.3,26.36078189,1.15E+11,7.679999828,4.474575055,0.212120206,81156363,0.657391218,75.87073171,0,115
36,Germany,1994,2.21E+12,1.86E+12,27077,2.4,20.9,21.1,28.06229633,1.14E+11,8.729999542,2.693057381,0.199943454,81438348,0.346856649,76.27073171,0.2,114
37,Germany,1995,2.59E+12,1.92E+12,31658,1.5,21.6,22,35.27681159,1.22E+11,8.159999847,1.706160524,0.174298232,81678051,0.293904444,76.42195122,0.2,122
38,Germany,1996,2.50E+12,1.97E+12,30486,0.8,22.1,22.9,36.54016039,1.18E+11,8.819999695,1.449726473,0.173351114,81914831,0.289474899,76.67317073,0,118
39,Germany,1997,2.21E+12,2.02E+12,26964,1.8,24.3,25.4,37.14338746,1.05E+11,9.859999657,1.939369425,0.173208501,82034771,0.146313282,77.07317073,0,105
40,Germany,1998,2.24E+12,2.08E+12,27289,2,25.2,26.4,37.10458903,1.08E+11,9.789999962,0.911185301,0.174544168,82047195,0.015143651,77.47560976,0,108
41,Germany,1999,2.19E+12,2.16E+12,26735,1.9,26.4,27,19.17679709,93407192492,8.859999657,0.585433144,0.171128842,82100243,0.064634578,77.72682927,0,93.4
42,Germany,2000,1.95E+12,2.24E+12,23695,2.9,30.7,30.8,,87496869035,7.920000076,1.440268187,0.184986452,82211508,0.1354316,77.92682927,0,87.5
43,Germany,2001,1.95E+12,2.34E+12,23628,1.7,30.2,31.8,,82131887554,7.769999981,1.983856936,0.199561398,82349925,0.168225361,78.32926829,0,82.1
44,Germany,2002,2.08E+12,2.41E+12,25197,-0.2,28.3,32.6,,89142540697,8.479999542,1.420805605,0.223895979,82488495,0.168128319,78.22926829,0,89.1
45,Germany,2003,2.50E+12,2.47E+12,30310,-0.7,29,32.8,,96835206408,9.779999733,1.034227766,0.229785156,82534176,0.055363304,78.3804878,0,96.8
46,Germany,2004,2.81E+12,2.59E+12,34107,1.2,30.5,35.7,,97169968441,10.72999954,1.665733409,0.231511101,82516260,-0.021709728,78.6804878,0,97.2
47,Germany,2005,2.85E+12,2.62E+12,34520,0.7,32.9,38.1,,1.02E+11,11.17000008,1.546909652,0.241102624,82469422,-0.056778262,78.93170732,0,102
48,Germany,2006,2.99E+12,2.81E+12,36354,3.8,36,41.4,,1.12E+11,10.25,1.577428259,0.249912817,82376451,-0.112797498,79.13170732,0,112
49,Germany,2007,3.43E+12,2.99E+12,41640,3,36.6,43.3,,1.36E+11,8.659999847,2.298341797,0.28513406,82266372,-0.133718573,79.53414634,0,136
50,Germany,2008,3.75E+12,3.10E+12,45613,1,37.7,43.8,,1.39E+11,7.519999981,2.628381749,0.293001735,82110097,-0.190142845,79.73658537,0,139
51,Germany,2009,3.41E+12,3.02E+12,41650,-5.7,33.1,38.1,,1.79E+11,7.739999771,0.31273763,0.361883506,81902307,-0.25338341,79.83658537,0,179
52,Germany,2010,3.40E+12,3.19E+12,41572,4.2,37.3,42.6,,2.16E+11,6.96999979,1.103809161,0.376178305,81776930,-0.153198447,79.98780488,0,216
53,Germany,2011,3.75E+12,3.42E+12,46706,3.9,40.1,45.1,,2.34E+11,5.820000172,2.075174525,0.409064687,80274983,-1.853714629,80.43658537,0,234
54,Germany,2012,3.53E+12,3.49E+12,43856,0.4,40.2,46.3,,2.49E+11,5.380000114,2.008490922,0.414982598,80425823,0.187727801,80.53902439,0,249
55,Germany,2013,3.73E+12,3.63E+12,46299,0.4,39.7,45.4,,1.99E+11,5.230000019,1.50472098,0.439115526,80645605,0.272900215,80.4902439,0,199
56,Germany,2014,3.89E+12,3.81E+12,48024,2.2,39,45.6,,1.93E+11,4.980000019,0.906797949,0.439058101,80982500,0.416877359,81.0902439,0,193
57,Germany,2015,3.36E+12,3.89E+12,41103,1.5,39.3,46.9,,1.74E+11,4.619999886,0.51442054,0.463966796,81686611,0.865702644,80.64146341,0,174
58,Germany,2016,3.47E+12,4.17E+12,42136,2.2,38.7,46.1,,1.84E+11,4.119999886,0.491748625,0.437987856,82348669,0.807218539,80.9902439,0,184
59,Germany,2017,3.69E+12,4.39E+12,44653,2.7,40.1,47.2,,2.00E+11,3.75,1.509496558,0.425059754,82657002,0.37372456,80.99268293,0.2,200
60,Germany,2018,3.98E+12,4.58E+12,47974,1.1,41.1,47.3,,1.98E+11,3.380000114,1.732167661,0.475284013,82905782,0.300526702,80.89268293,0,198
61,Germany,2019,3.89E+12,4.62E+12,46795,1.1,41,46.6,,2.24E+11,3.140000105,1.445667015,0.481690551,83092962,0.225519874,81.29268293,,224
62,Germany,2020,3.85E+12,4.56E+12,46253,-4.6,37.7,43.4,,2.68E+11,3.809999943,0.50668989,0.503308243,83160871,0.081693159,80.94146341,,268
33,United Kingdom,1991,1.14E+12,1.00E+12,19901,-1.1,22.7,22.4,29.19489603,48572195809,8.550000191,7.461782957,0.182807324,57424897,0.309247932,76.08292683,0.2,48.6
34,United Kingdom,1992,1.18E+12,1.03E+12,20487,0.4,23.4,22.7,30.39975006,42844142574,9.779999733,4.591549296,0.172366639,57580402,0.270431182,76.43414634,,42.8
35,United Kingdom,1993,1.06E+12,1.08E+12,18389,2.5,24.9,24.6,35.31355001,43982206194,10.35000038,2.558577969,0.166582859,57718614,0.239745439,76.38536585,,44
36,United Kingdom,1994,1.14E+12,1.14E+12,19709,3.9,25.8,25.8,40.48008846,48079032624,9.649999619,2.219012605,0.172634287,57865745,0.254586487,76.88536585,0.2,48.1
37,United Kingdom,1995,1.35E+12,1.20E+12,23207,2.5,25.2,25.5,43.76450374,49144184298,8.68999958,2.697495183,0.103915695,58019030,0.264547417,76.83658537,0.2,49.1
38,United Kingdom,1996,1.42E+12,1.28E+12,24439,2.4,25.8,26,43.43941062,46700021360,8.18999958,2.851782364,0.099995189,58166950,0.254626384,77.08780488,0.2,46.7
39,United Kingdom,1997,1.56E+12,1.34E+12,26743,4.9,25.2,25.5,44.95577822,37662299516,7.070000172,2.201143135,0.105726483,58316954,0.257553323,77.21097561,0.2,37.7
40,United Kingdom,1998,1.65E+12,1.39E+12,28269,3.2,24.9,24.1,46.12828778,38829795838,6.199999809,1.820561637,0.084190083,58487141,0.291406085,77.1902439,0.2,38.8
41,United Kingdom,1999,1.69E+12,1.44E+12,28727,3,25.4,23.9,42.6191733,46188288222,6.039999962,1.752950801,0.323116842,58682466,0.333405882,77.3902439,0.2,46.2
42,United Kingdom,2000,1.66E+12,1.56E+12,28223,3.7,26.9,25.3,42.49695039,50939389681,5.559999943,1.182956242,0.305293649,58892514,0.357300887,77.74146341,0.2,50.9
43,United Kingdom,2001,1.64E+12,1.64E+12,27806,2.1,27.4,25.3,38.39003242,47417467709,4.699999809,1.532349603,0.30145221,59119673,0.38497597,77.99268293,0.2,47.4
44,United Kingdom,2002,1.78E+12,1.73E+12,30050,2.1,26.9,24.3,39.45045769,54959281999,5.039999962,1.520402459,0.29343307,59370479,0.42333708,78.14390244,0.2,55
45,United Kingdom,2003,2.06E+12,1.81E+12,34487,3,26.2,23.9,39.27125249,56349681040,4.809999943,1.376500385,0.276533915,59647577,0.465641114,78.44634146,0.2,56.3
46,United Kingdom,2004,2.42E+12,1.92E+12,40372,2.4,26.4,23.8,42.65188483,62138194999,4.590000153,1.390397567,0.245200369,59987905,0.568943113,78.74634146,0.4,62.1
47,United Kingdom,2005,2.54E+12,1.98E+12,42132,2.6,27.4,25.1,44.04325063,59135108205,4.75,2.08913649,0.237547036,60401206,0.686611306,79.04878049,0.5,59.1
48,United Kingdom,2006,2.72E+12,2.12E+12,44654,2.6,29.3,27.3,43.57069238,63823577314,5.349999905,2.455661664,0.224717406,60846820,0.735048678,79.24878049,0.2,63.8
49,United Kingdom,2007,3.11E+12,2.19E+12,50653,2.3,27.4,25.3,44.577673,77715465907,5.260000229,2.386561508,0.211073748,61322463,0.778666112,79.44878049,0.3,77.7
50,United Kingdom,2008,2.94E+12,2.28E+12,47549,-0.2,29.1,27.1,54.94129171,64785716443,5.619999886,3.521408563,0.20399254,61806995,0.787032622,79.6,0.3,64.8
51,United Kingdom,2009,2.43E+12,2.19E+12,38952,-4.3,27.8,26.4,68.50962032,79453490100,7.539999962,1.961731736,0.216134277,62276270,0.75639086,80.05121951,0.2,79.5
52,United Kingdom,2010,2.49E+12,2.30E+12,39689,2.1,30.1,28.2,81.1760364,98025460114,7.789999962,2.492654725,0.198762985,62766365,0.783888647,80.40243902,0.1,98
53,United Kingdom,2011,2.67E+12,2.36E+12,42285,1.5,31.7,30.7,94.69556618,1.10E+11,8.039999962,3.856112447,0.190624686,63258810,0.781506562,80.95121951,0.4,110
54,United Kingdom,2012,2.72E+12,2.45E+12,42687,1.5,31.2,29.9,98.72658458,1.17E+11,7.880000114,2.573234797,0.181847302,63700215,0.695353132,80.90487805,0.2,117
55,United Kingdom,2013,2.80E+12,2.58E+12,43714,1.9,31.1,29.8,94.55127973,1.19E+11,7.519999981,2.291666667,0.171387905,64128273,0.669740536,81.00487805,0.2,119
56,United Kingdom,2014,3.09E+12,2.69E+12,47787,3,29.9,28.1,105.4092877,1.24E+11,6.110000134,1.451120163,0.159874322,64602298,0.736463979,81.30487805,0.2,124
57,United Kingdom,2015,2.96E+12,2.79E+12,45405,2.6,28.7,27.2,104.1646083,1.48E+11,5.300000191,0.368046842,0.169229448,65116219,0.792367506,80.95609756,0.1,148
58,United Kingdom,2016,2.72E+12,2.93E+12,41500,2.3,29.9,28.2,113.7659312,1.35E+11,4.809999943,1.008417368,0.168289861,65611593,0.757874493,81.15609756,0.2,135
59,United Kingdom,2017,2.70E+12,3.06E+12,40858,2.1,31.3,30,,1.51E+11,4.329999924,2.557755776,0.159550628,66058859,0.679374474,81.25609756,0.3,151
60,United Kingdom,2018,2.90E+12,3.16E+12,43647,1.7,31.8,30.5,,1.73E+11,4,2.292839903,0.151328134,66460344,0.605929132,81.25609756,,173
61,United Kingdom,2019,2.88E+12,3.28E+12,43070,1.7,31.9,31,,1.74E+11,3.74000001,1.738104601,0.146415144,66836327,0.564131113,81.20487805,,174
62,United Kingdom,2020,2.76E+12,3.12E+12,41098,-9.3,28.1,28.4,,1.80E+11,4.472000122,0.989486704,0.117816894,67081000,0.365409432,80.90243902,,180
33,India,1991,2.70E+11,1.10E+12,303,1.1,8.5,8.5,50.01008036,7615987475,5.598999977,13.87024618,1.21771356,891273202,2.039728736,58.353,,7.6
34,India,1992,2.88E+11,1.18E+12,317,5.5,9.6,8.8,49.68090136,9538786025,5.727000237,11.78781704,1.005322965,909307018,2.003178624,58.851,,9.5
35,India,1993,2.79E+11,1.27E+12,301,4.8,9.8,9.8,51.75980829,14674627090,5.690999985,6.326890488,1.261309792,927403866,1.970634987,59.349,47.6,14.7
36,India,1994,3.27E+11,1.38E+12,346,6.7,10.2,9.9,49.5942827,24220928469,5.738999844,10.24793556,1.789529873,945601828,1.943243922,59.84,,24.2
37,India,1995,3.60E+11,1.52E+12,374,7.6,12,10.8,47.4916413,22864636916,5.755000114,10.22488616,1.727257287,963922586,1.918940659,60.32,,22.9
38,India,1996,3.93E+11,1.66E+12,400,7.6,11.5,10.4,45.7233077,24889364657,5.739999771,8.977152338,2.231040806,982365248,1.895219577,60.783,,24.9
39,India,1997,4.16E+11,1.76E+12,415,4.1,11.9,10.7,50.36543613,28385372946,5.612999916,7.164252115,2.484194782,1000900028,1.869172003,61.233,,28.4
40,India,1998,4.21E+11,1.89E+12,413,6.2,12.7,11,50.31921817,30646563663,5.665999889,13.23083898,2.249737062,1019483586,1.839658764,61.669,,30.6
41,India,1999,4.59E+11,2.08E+12,442,8.9,13.4,11.5,51.35295144,36005295926,5.736000061,4.66982038,2.424539193,1038058154,1.805559737,62.093,,36
42,India,2000,4.68E+11,2.21E+12,443,3.8,13.9,13,55.0042465,41059061575,5.56099987,4.00943591,2.750556194,1056575548,1.76812551,62.505,,41.1
43,India,2001,4.85E+11,2.37E+12,452,4.8,13.4,12.6,59.0179098,49050841139,5.576000214,3.779293122,2.940216906,1075000094,1.72876857,62.907,,49.1
44,India,2002,5.15E+11,2.50E+12,471,3.8,15.2,14.3,62.5527713,71607865094,5.53000021,4.297152039,3.055850966,1093317187,1.689561661,63.304,,71.6
45,India,2003,6.08E+11,2.75E+12,547,7.9,15.6,14.9,62.1900539,1.04E+11,5.643000126,3.805858995,3.455516813,1111523146,1.651491269,63.699,,104
46,India,2004,7.09E+11,3.05E+12,628,7.9,19.6,17.9,62.59297674,1.32E+11,5.629000187,3.767251735,2.64406915,1129623466,1.615308295,64.095,39.9,132
47,India,2005,8.20E+11,3.39E+12,715,7.9,22.4,19.6,62.2265261,1.38E+11,5.612999916,4.24634362,2.696926601,1147609924,1.579709143,64.5,,138
48,India,2006,9.40E+11,3.78E+12,807,8.1,24.5,21.3,59.66673028,1.78E+11,5.600999832,5.796523376,3.013384131,1165486291,1.545696439,64.918,,178
49,India,2007,1.22E+12,4.18E+12,1028,7.7,24.9,20.8,57.49753639,2.77E+11,5.572000027,6.372881356,3.05873849,1183209471,1.509221986,65.35,,277
50,India,2008,1.20E+12,4.39E+12,999,3.1,29.3,24.1,57.29221428,2.57E+11,5.414000034,8.349267049,4.168609649,1200669762,1.464889915,65.794,,257
51,India,2009,1.34E+12,4.76E+12,1102,7.9,25.9,20.4,55.25644611,2.85E+11,5.544000149,10.88235294,3.666771239,1217726217,1.410582714,66.244,32.8,285
52,India,2010,1.68E+12,5.23E+12,1358,8.5,26.9,22.4,51.5919103,3.00E+11,5.546000004,11.98938992,3.191660935,1234281163,1.350338314,66.693,,300
53,India,2011,1.82E+12,5.62E+12,1458,5.2,31.1,24.5,51.55655366,2.99E+11,5.426000118,8.911793365,3.428270092,1250287939,1.288512962,67.13,22.5,299
54,India,2012,1.83E+12,6.15E+12,1444,5.5,31.3,24.5,50.67803056,3.00E+11,5.414000034,9.478996914,3.765544552,1265780243,1.231484894,67.545,,300
55,India,2013,1.86E+12,6.48E+12,1450,6.4,28.4,25.4,50.31182736,2.98E+11,5.423999786,10.01787847,3.768488566,1280842119,1.182904215,67.931,,298
56,India,2014,2.04E+12,6.78E+12,1574,7.4,26,23,,3.25E+11,5.43599987,6.665656719,3.451900122,1295600768,1.145673402,68.286,,325
57,India,2015,2.10E+12,7.16E+12,1606,8,22.1,19.8,,3.53E+11,5.434999943,4.906973441,3.275817292,1310152392,1.116895913,68.607,,353
58,India,2016,2.29E+12,7.74E+12,1733,8.3,20.9,19.2,,3.62E+11,5.422999859,4.948216341,2.7341999,1324517250,1.090459321,68.897,,362
59,India,2017,2.65E+12,8.28E+12,1981,6.8,22,18.8,,4.13E+11,5.357999802,3.328173375,2.601089164,1338676779,1.06335943,69.165,,413
60,India,2018,2.70E+12,9.02E+12,1998,6.5,23.7,19.9,,3.99E+11,5.329999924,3.938826467,2.914991477,1352642283,1.037827848,69.416,,399
61,India,2019,2.83E+12,9.53E+12,2072,3.7,21.3,18.7,,4.63E+11,5.269999981,3.729505735,2.942982204,1366417756,1.013261249,69.656,,463
62,India,2020,2.67E+12,9.01E+12,1933,-6.6,19.1,18.7,,5.90E+11,7.997000217,6.623436776,3.116900269,1380004385,0.9894138,69.887,,590
